time,day,DO,T,T_prime,DO_prime,DO_IM,DO_clean
2024-07-05T23:50:00Z,2024-07-05,6.95153596983985,14.0965164481544,-0.86324393257488,-1.15798097453451,-0.81834636339065,7.7698823332305
2024-07-06T00:00:00Z,2024-07-06,7.1294416776428,14.3440679584381,-0.703092530935926,-1.03220013423242,-0.739853113977946,7.86929479162075
2024-07-06T00:10:00Z,2024-07-06,7.2807177231143,14.5660789885311,-0.481081500842997,-0.880924088760917,-0.615553880130028,7.89627160324433
2024-07-06T00:20:00Z,2024-07-06,7.44368713529708,14.791337347002,-0.255823142372035,-0.717954676578142,-0.473232463966363,7.91691959926344
2024-07-06T00:30:00Z,2024-07-06,7.71329422778033,15.0792650936631,0.0321046042890281,-0.448347584094892,-0.26755093348488,7.98084516126521
2024-07-06T00:40:00Z,2024-07-06,7.72101473418528,15.1473682723744,0.100207783000322,-0.44062707768994,-0.215001664255523,7.9360163984408
2024-07-06T00:50:00Z,2024-07-06,7.87760126103774,15.3832975499804,0.336137060606308,-0.284040550837485,-0.0214191184676656,7.8990203795054
2024-07-06T01:00:00Z,2024-07-06,8.06712237536149,15.5516949552571,0.504534465883049,-0.0945194365137318,0.127703489544589,7.9394188858169
2024-07-06T01:10:00Z,2024-07-06,8.138481514611,15.6605687353106,0.613408245936526,-0.0231602972642246,0.228970701314458,7.90951081329654
2024-07-06T01:20:00Z,2024-07-06,8.23615448509182,15.7292213872309,0.682060897856811,0.0745126732166028,0.294787044738276,7.94136744035355
2024-07-06T01:30:00Z,2024-07-06,8.27729157361193,15.8015368726571,0.75437638328301,0.115649761736705,0.365754452122929,7.911537121489
2024-07-06T01:40:00Z,2024-07-06,8.47863573512449,15.9882656737927,0.941105184418616,0.316993923249269,0.556781963731966,7.92185377139252
2024-07-06T01:50:00Z,2024-07-06,8.50229129425507,16.0426033905537,0.995442901179644,0.340649482379851,0.61447734377293,7.88781395048214
2024-07-06T02:00:00Z,2024-07-06,8.5248924129434,16.0701651539002,1.02300466452614,0.363250601068181,0.644105263820034,7.88078714912337
2024-07-06T02:10:00Z,2024-07-06,8.50221913534167,15.9780895878623,0.9309290984882,0.340577323466448,0.546082658308576,7.95613647703309
2024-07-06T02:20:00Z,2024-07-06,8.47287309769527,16.0094562034344,0.962295714060286,0.311231285820046,0.579168939287146,7.89370415840812
2024-07-06T02:30:00Z,2024-07-06,8.34257268922941,15.8080908347798,0.760930345405773,0.180930877354184,0.372269373309821,7.97030331591958
2024-07-06T02:40:00Z,2024-07-06,8.17005787035373,15.625149485585,0.57798899621093,0.00841605847850424,0.195607611656947,7.97445025869678
2024-07-06T02:50:00Z,2024-07-06,8.25799614036627,15.6645103707012,0.617349881327133,0.0963543284910493,0.23270846926523,8.02528767110104
2024-07-06T03:00:00Z,2024-07-06,8.17802619602831,15.572396161419,0.525235672044882,0.0163843841530902,0.146664822301229,8.03136137372708
2024-07-06T03:10:00Z,2024-07-06,8.01965516321971,15.3842902800052,0.33712979063117,-0.141986648655513,-0.0205667448915224,8.04022190811123
2024-07-06T03:20:00Z,2024-07-06,7.84646792655511,15.1462024920503,0.0990420026762635,-0.315173885320109,-0.215913745475431,8.06238167203054
2024-07-06T03:30:00Z,2024-07-06,7.83242769707041,15.0769954402271,0.0298349508529956,-0.329214114804809,-0.269276538126417,8.10170423519683
2024-07-06T03:40:00Z,2024-07-06,7.73326931448679,14.9786243745033,-0.0685361148707298,-0.428372497388429,-0.342475237327781,8.07574455181457
2024-07-06T03:50:00Z,2024-07-06,7.45827741349978,14.5676850346323,-0.479475454741762,-0.703364398375444,-0.614596927907887,8.07287434140766
2024-07-06T04:00:00Z,2024-07-06,7.33123573118458,14.321475414575,-0.725685074799092,-0.830406080690646,-0.751613400882646,8.08284913206722
2024-07-06T04:10:00Z,2024-07-06,7.19898373460796,14.0798392324531,-0.967321256921,-0.962658077267266,-0.867125600803681,8.06610933541164
2024-07-06T04:20:00Z,2024-07-06,7.00463820787402,13.8136673213145,-1.23349316805956,-1.1570036040012,-0.972628087149387,7.9772662950234
